omega	real_E_omega	imag_E_omega
2.07890670866306e+15	-3.34105082327145e-07	3.97528064489007e-08
2.07929935980786e+15	-1.70057401175413e-07	-3.62123755003903e-07
2.07969201095266e+15	3.38768336245783e-07	-2.51367454308775e-08
2.08008466209746e+15	-9.23412214184465e-09	-2.26517848955113e-08
2.08047731324226e+15	-1.25710550225265e-07	1.30541213648339e-07
2.08086996438706e+15	-8.99799832122838e-08	-1.45164775206924e-07
2.08126261553186e+15	-7.10110168215228e-09	2.43074685450988e-07
2.08165526667665e+15	-1.93536457642993e-07	1.28176420311387e-07
2.08204791782145e+15	-7.37484166767904e-09	2.56935311154344e-07
2.08244056896625e+15	-1.18389545635493e-07	-1.48077013446254e-08
2.08283322011105e+15	-1.15016019625483e-09	2.52137167628012e-07
2.08322587125585e+15	-1.88300287079119e-09	1.20113564079022e-07
2.08361852240065e+15	9.09702475707155e-08	1.38919476311758e-07
2.08401117354545e+15	3.71578390981461e-07	2.50776319365365e-08
2.08440382469025e+15	1.7124617239144e-07	-1.56367473849051e-07
2.08479647583505e+15	2.30766563229328e-07	1.86263857017474e-07
2.08518912697985e+15	1.68720783896417e-07	2.59371449509049e-07
2.08558177812465e+15	2.65744198900229e-07	2.88717098529084e-08
2.08597442926944e+15	-1.28640746656302e-07	6.00609497041852e-09
2.08636708041424e+15	-1.66073357231412e-07	1.73173752628494e-07
2.08675973155904e+15	-4.18175025306455e-08	1.01509499839339e-07
2.08715238270384e+15	-8.12315707882769e-08	5.83820769562456e-08
2.08754503384864e+15	-4.47980549649467e-08	3.03329814223566e-08
2.08793768499344e+15	-1.71017190212023e-07	-1.21723713711696e-07
2.08833033613824e+15	2.48332481673746e-07	-6.93286064396758e-08
2.08872298728304e+15	2.31431652540521e-07	-1.88397137732662e-07
2.08911563842784e+15	3.39990612995146e-08	-1.74296161611607e-07
2.08950828957264e+15	-1.9820651713066e-09	6.27410008874378e-08
2.08990094071743e+15	1.62685765633751e-07	-1.72203445100205e-08
2.09029359186223e+15	-1.61140251393716e-07	1.8849407610801e-08
2.09068624300703e+15	7.1565066971366e-08	2.64297294944671e-07
2.09107889415183e+15	4.52606770329201e-08	-6.07861150935852e-08
2.09147154529663e+15	-4.29005163071106e-09	-1.16657460139357e-07
2.09186419644143e+15	3.40709249532027e-07	-2.54506181874299e-07
2.09225684758623e+15	3.93540525919148e-07	-4.4408676720791e-09
2.09264949873103e+15	2.83630551211572e-07	9.23082798872743e-08
2.09304214987583e+15	2.98114340951588e-07	2.75126686250299e-07
2.09343480102063e+15	-8.9021524543947e-08	9.46513222274153e-08
2.09382745216542e+15	1.44422289538355e-07	-1.52318802756652e-07
2.09422010331022e+15	7.05045375007674e-08	6.56629571586973e-08
2.09461275445502e+15	-2.53649365818924e-07	3.600397559162e-08
2.09500540559982e+15	3.31806915671778e-07	-1.4742985667328e-07
2.09539805674462e+15	2.59063448771335e-07	2.22000745533807e-07
2.09579070788942e+15	6.44694303167979e-08	-5.39429777148662e-08
2.09618335903422e+15	2.64796698277932e-07	7.25121900471974e-09
2.09657601017902e+15	5.15228502447449e-07	7.41564869486074e-08
2.09696866132382e+15	3.88868260691556e-07	-1.03856549463863e-07
2.09736131246862e+15	3.45162040565327e-07	-1.2806086754946e-07
2.09775396361342e+15	1.34323285391856e-07	-1.36903582833469e-08
2.09814661475821e+15	1.29898441008847e-07	-1.47335628765857e-07
2.09853926590301e+15	-9.37694482652077e-08	-1.09752907615275e-07
2.09893191704781e+15	6.59636509333608e-08	-2.44936859893114e-07
2.09932456819261e+15	1.62945766107983e-07	1.34589578952272e-07
2.09971721933741e+15	8.75288702149459e-08	1.75825272741191e-08
2.10010987048221e+15	-6.87949326799635e-08	-5.68072813322105e-08
2.10050252162701e+15	2.07621146366189e-07	-2.08817737722899e-07
2.10089517277181e+15	3.78120518389677e-07	1.95670828589829e-08
2.10128782391661e+15	1.90277684400336e-07	-2.31371138154256e-09
2.10168047506141e+15	1.93777848328926e-07	-2.62031010927902e-07
2.10207312620621e+15	1.40304025393457e-07	-2.00900395529167e-08
2.102465777351e+15	1.16614072861754e-07	-2.93128067978068e-07
2.1028584284958e+15	1.88509478384339e-07	3.4756316189289e-08
2.1032510796406e+15	1.27175462385444e-07	-1.72651476853796e-08
2.1036437307854e+15	1.52138438128791e-07	-5.94036684800621e-09
2.1040363819302e+15	-7.70895695423998e-09	-1.4842942612033e-07
2.104429033075e+15	2.31231334954436e-07	-1.01615769114216e-07
2.1048216842198e+15	4.59927182085997e-07	-6.25033079126697e-08
2.1052143353646e+15	1.79028672055101e-07	-1.02587434589145e-07
2.1056069865094e+15	-3.71904503456521e-08	1.24762636375242e-07
2.1059996376542e+15	3.11909835680123e-07	1.37055621435786e-07
2.10639228879899e+15	-3.34490621808978e-07	-3.74449177699986e-07
2.10678493994379e+15	1.94313434575055e-07	2.54758681149119e-09
2.10717759108859e+15	-2.07076976710434e-07	-2.55643617072772e-07
2.10757024223339e+15	1.67741568798681e-07	-3.0826655215421e-07
2.10796289337819e+15	1.60040544437067e-07	1.26885630821926e-07
2.10835554452299e+15	9.15301600142365e-08	-2.2911752156465e-07
2.10874819566779e+15	-6.66176141237979e-08	-1.80996570170668e-07
2.10914084681259e+15	2.13044026287224e-07	-9.33747199377469e-08
2.10953349795739e+15	-2.32115786700225e-07	-1.93476119280706e-07
2.10992614910219e+15	1.87552479227853e-07	-1.47577421936142e-07
2.11031880024698e+15	-1.12779103298156e-07	-4.5281737871386e-09
2.11071145139178e+15	1.8685364609476e-08	-7.65771233916068e-08
2.11110410253658e+15	-1.28412037473696e-07	-1.86144894283206e-07
2.11149675368138e+15	-6.49090018162233e-08	-4.32788222632363e-07
2.11188940482618e+15	2.65803543910231e-07	1.84352136303917e-07
2.11228205597098e+15	-1.47303765886146e-07	-1.825766217651e-07
2.11267470711578e+15	2.16712898892898e-07	-3.86577277294329e-08
2.11306735826058e+15	5.59601121338881e-09	-3.35492962971635e-07
2.11346000940538e+15	4.87224664624546e-07	-1.02496833821948e-07
2.11385266055018e+15	2.03945044023117e-07	-1.54913836910383e-07
2.11424531169498e+15	-4.26110696372314e-07	-1.70011939047021e-07
2.11463796283977e+15	-9.84677171328011e-08	-1.63353826167185e-07
2.11503061398457e+15	-1.85943097908413e-07	1.17714777298108e-07
2.11542326512937e+15	-1.80144439830844e-07	-1.15388467636978e-07
2.11581591627417e+15	-1.72144599502741e-07	-5.643123883424e-08
2.11620856741897e+15	5.53846861756469e-08	-9.67068812695403e-08
2.11660121856377e+15	-3.02030970564363e-07	6.17606447514947e-08
2.11699386970857e+15	-7.66814455420532e-08	3.2753765839907e-07
2.11738652085337e+15	-8.30745282182157e-08	-1.88496710231845e-07
2.11777917199817e+15	-7.99680919691136e-08	-8.54633988835535e-08
2.11817182314297e+15	-2.64232744416468e-07	-1.26633283875941e-08
2.11856447428776e+15	7.96550992915497e-08	7.66821927758251e-08
2.11895712543256e+15	-1.44115133601459e-08	-3.78574231502987e-08
2.11934977657736e+15	1.58466814916764e-08	2.76005516187051e-07
2.11974242772216e+15	-1.90291127819687e-07	-6.56436933486309e-09
2.12013507886696e+15	1.4016866717195e-08	-1.22666601314653e-07
2.12052773001176e+15	-1.68567414473175e-07	-3.11996665858002e-07
2.12092038115656e+15	6.75289976251856e-08	-2.65008554656156e-07
2.12131303230136e+15	-1.27511240907241e-07	-2.15194182161412e-07
2.12170568344616e+15	-2.046907173094e-07	1.34156618331726e-07
2.12209833459096e+15	-1.92094673426222e-07	-1.25357133654294e-07
2.12249098573576e+15	1.30346766975314e-07	1.33790672746484e-07
2.12288363688055e+15	-5.05619397103913e-08	-6.15339694307972e-08
2.12327628802535e+15	-1.02519116724626e-07	-2.56794570516414e-07
2.12366893917015e+15	-3.6097003894171e-07	-1.75756958211062e-07
2.12406159031495e+15	-4.89033800937916e-07	-9.99501586091992e-08
2.12445424145975e+15	1.71235794290409e-07	-5.05533569339054e-08
2.12484689260455e+15	-5.86963349445779e-07	-3.07501974308803e-07
2.12523954374935e+15	2.86744851170168e-07	-6.28447007796846e-08
2.12563219489415e+15	7.52393111869696e-08	-2.6959611208831e-07
2.12602484603895e+15	-1.21371306376545e-07	-3.97509961780458e-07
2.12641749718375e+15	-2.50924231834823e-07	-2.05649413501237e-07
2.12681014832854e+15	-3.3916919279187e-07	-4.51567549581573e-08
2.12720279947334e+15	-2.03121100352521e-07	-1.70967917091887e-08
2.12759545061814e+15	-6.11452409552606e-08	-2.29781712936857e-07
2.12798810176294e+15	-2.52252755294611e-07	5.34359216409582e-08
2.12838075290774e+15	-1.15630693658698e-07	-4.13915082137295e-07
2.12877340405254e+15	-1.18384581909277e-07	-5.98281459468517e-08
2.12916605519734e+15	-9.49722514932138e-08	-1.4584033568485e-07
2.12955870634214e+15	5.39647391693041e-08	9.73011778798092e-08
2.12995135748694e+15	-2.12599314615229e-07	4.98924012462601e-08
2.13034400863174e+15	1.01060755851576e-07	0
2.13073665977654e+15	-2.53389201114898e-07	-2.55214807654633e-07
2.13112931092133e+15	-3.47140609308855e-08	3.30258238000006e-07
2.13152196206613e+15	1.53230129303173e-08	-2.90952575905712e-08
2.13191461321093e+15	4.94174282948031e-08	1.7026644850987e-07
2.13230726435573e+15	-2.42192228329445e-08	-2.23615455659379e-07
2.13269991550053e+15	4.75686721451646e-08	1.17671341108107e-07
2.13309256664533e+15	-4.68399302468958e-07	2.03512121621862e-07
2.13348521779013e+15	1.44735604089739e-07	-2.41966530478235e-07
2.13387786893493e+15	1.8997301482676e-07	-2.65943501871755e-07
2.13427052007973e+15	-4.0880049158859e-08	-3.35756587367677e-08
2.13466317122453e+15	5.63500691507428e-08	5.66497794931771e-08
2.13505582236932e+15	2.11282542640875e-08	-2.29184121743205e-08
2.13544847351412e+15	-3.23236809323424e-07	2.38533687194978e-09
2.13584112465892e+15	3.99510587106105e-08	-2.41913521115339e-07
2.13623377580372e+15	-2.5582877071781e-07	4.59230759810326e-08
2.13662642694852e+15	1.72666368012112e-07	-2.3449347644259e-07
2.13701907809332e+15	6.31318210786575e-08	2.30618558947572e-07
2.13741172923812e+15	7.53442985671799e-08	-1.10189628006524e-07
2.13780438038292e+15	5.07862374636201e-07	-1.4639694891381e-07
2.13819703152772e+15	2.98212430420117e-07	-8.26918771080523e-08
2.13858968267252e+15	1.50161632297495e-08	5.88771936108909e-08
2.13898233381732e+15	-3.8669309537564e-07	1.15532476169963e-07
2.13937498496211e+15	-2.13517145769315e-07	-5.15640906127931e-08
2.13976763610691e+15	1.31192947349728e-07	-8.63539745671523e-08
2.14016028725171e+15	2.09774656410799e-07	-4.02612160620779e-08
2.14055293839651e+15	-2.48774149558964e-07	2.13594187605208e-08
2.14094558954131e+15	4.00051552256707e-08	1.98264439149206e-08
2.14133824068611e+15	-5.14638014291334e-08	6.02463625461744e-08
2.14173089183091e+15	-1.70539667529423e-08	-2.09069570939178e-08
2.14212354297571e+15	5.02898069023318e-08	3.42709838215492e-07
2.14251619412051e+15	-2.84814086894481e-07	-1.9891694991229e-07
2.14290884526531e+15	1.96134946700446e-08	-4.95719331917518e-08
2.1433014964101e+15	2.32440718005379e-07	1.59698440955269e-07
2.1436941475549e+15	-1.88436306272554e-07	1.73036082117889e-07
2.1440867986997e+15	-9.54842417073672e-08	1.93904798540791e-07
2.1444794498445e+15	-2.08083742042846e-07	7.07656137512052e-08
2.1448721009893e+15	2.79891857521127e-07	1.7273929444647e-07
2.1452647521341e+15	-1.56110958384861e-07	-1.83872314155181e-07
2.1456574032789e+15	-2.34353202337756e-07	8.43964864341662e-08
2.1460500544237e+15	1.25176771525382e-07	5.52016663644435e-08
2.1464427055685e+15	-3.35100288015383e-08	-5.17077618546566e-08
2.1468353567133e+15	-2.96922328459198e-07	4.25963333302378e-08
2.14722800785809e+15	-2.24048964991621e-07	-4.09882476572211e-08
2.14762065900289e+15	4.8115976839758e-08	2.46362193180858e-07
2.14801331014769e+15	1.15124253553458e-08	9.81471492699895e-08
2.14840596129249e+15	-7.94416776324291e-08	-7.45253391849285e-08
2.14879861243729e+15	-4.22750932653744e-07	-1.34064938844773e-08
2.14919126358209e+15	-6.44468955897958e-08	4.6231523415621e-08
2.14958391472689e+15	-2.63706117666865e-07	1.21012071045194e-07
2.14997656587169e+15	-3.45922507826325e-07	5.05977794151825e-08
2.15036921701649e+15	-4.78148259832825e-08	-1.72099686555944e-07
2.15076186816129e+15	1.41627507862673e-07	1.49625028177032e-08
2.15115451930609e+15	-1.69681067444764e-07	1.12794871748389e-07
2.15154717045088e+15	-2.57836301051033e-07	2.00152780163499e-07
2.15193982159568e+15	6.64414807696734e-08	-2.21272540339522e-07
2.15233247274048e+15	-1.0943181260398e-07	2.2402375227533e-07
2.15272512388528e+15	-2.90435957655182e-07	-4.74455726278615e-08
2.15311777503008e+15	-2.09502751714847e-07	1.40775595014856e-07
2.15351042617488e+15	-1.92993958244922e-07	3.08359601964718e-08
2.15390307731968e+15	-5.21682270805005e-08	2.65126532622918e-08
2.15429572846448e+15	7.92648892186978e-08	-1.90305582713562e-09
2.15468837960928e+15	-1.37939641277024e-07	2.57255907812719e-07
2.15508103075408e+15	-1.99707368507813e-07	-8.07930741382804e-08
2.15547368189888e+15	-4.61789648947965e-08	7.6354643653955e-08
2.15586633304367e+15	-3.03781444359469e-08	2.18781076272309e-07
2.15625898418847e+15	-3.7052856929012e-07	2.56359184592375e-08
2.15665163533327e+15	-1.70791150863268e-07	2.64577537549364e-07
2.15704428647807e+15	-7.30732126625227e-08	3.51119699452508e-07
2.15743693762287e+15	-5.44259685487121e-08	-1.46595402520669e-07
2.15782958876767e+15	-1.5881292720316e-07	-8.03968485262406e-08
2.15822223991247e+15	-2.15954914432782e-07	2.82458284000765e-07
2.15861489105727e+15	-2.95986187887275e-07	8.1822553147209e-08
2.15900754220207e+15	2.03828937879947e-08	4.77494800048711e-08
2.15940019334687e+15	-5.73414765131913e-07	9.74221712676195e-08
2.15979284449166e+15	-1.07765450844568e-07	-1.11155214990704e-07
2.16018549563646e+15	-2.22774203994024e-07	9.36279455509868e-08
2.16057814678126e+15	-2.47668153339684e-07	2.7009211924267e-07
2.16097079792606e+15	-3.23889745796311e-07	6.64558120305082e-08
2.16136344907086e+15	-3.80374288073582e-07	2.83052671221522e-08
2.16175610021566e+15	-1.20832374628491e-07	1.21236074265075e-08
2.16214875136046e+15	-4.52167587695032e-07	2.32999978015372e-07
2.16254140250526e+15	-5.34825847332084e-07	4.94872711811948e-08
2.16293405365006e+15	-1.02079750247973e-07	1.26364214385037e-07
2.16332670479486e+15	-2.62087043602073e-07	2.54678326231333e-07
2.16371935593965e+15	-2.78968643060414e-07	2.44831813401136e-07
2.16411200708445e+15	-3.18754823330444e-07	6.64650313986462e-08
2.16450465822925e+15	-2.52771642688937e-07	-6.32342673552387e-08
2.16489730937405e+15	-2.19541117311446e-07	-9.2723268019271e-08
2.16528996051885e+15	-4.28326947599101e-07	1.67133322584612e-08
2.16568261166365e+15	-2.89362355934759e-07	1.39428463765843e-07
2.16607526280845e+15	-1.09148015852885e-07	2.20442165112644e-07
2.16646791395325e+15	-2.56769992587324e-07	2.91283901405205e-07
2.16686056509805e+15	-8.5531182372701e-08	6.01054247534508e-08
2.16725321624285e+15	-2.94202219809161e-07	1.14430698084874e-07
2.16764586738765e+15	4.5448382222847e-08	-9.81617977775226e-08
2.16803851853244e+15	-4.77854050656981e-08	4.91149809475358e-08
2.16843116967724e+15	-4.1641709328014e-08	2.54818826088265e-07
2.16882382082204e+15	-3.80218558186759e-07	1.15636560599539e-07
2.16921647196684e+15	2.4429115916885e-08	-9.49941063253837e-08
2.16960912311164e+15	-2.29829290743943e-07	4.62951841286688e-07
2.17000177425644e+15	-1.75494100938392e-07	1.30969687944928e-07
2.17039442540124e+15	-3.74103593029376e-08	1.55673145155196e-07
2.17078707654604e+15	7.3376524741956e-08	-3.97852499549524e-08
2.17117972769084e+15	-1.16195342120924e-07	2.27281879767053e-07
2.17157237883564e+15	-1.20278742532624e-07	1.88617317297529e-07
2.17196502998044e+15	-4.70613501294989e-07	2.0519548300924e-07
2.17235768112523e+15	1.64641660521073e-07	1.87443963846262e-07
2.17275033227003e+15	1.15758413078671e-07	3.33729567956143e-09
2.17314298341483e+15	1.04338182116973e-08	3.19735514810755e-07
2.17353563455963e+15	-5.96338504583965e-08	6.63776214089414e-08
2.17392828570443e+15	-3.22925292408856e-07	3.39169138902079e-07
2.17432093684923e+15	-2.50572867308648e-07	1.97824507993958e-07
2.17471358799403e+15	-4.62622877585326e-08	2.45686979413355e-07
2.17510623913883e+15	-1.58775453864635e-07	2.86726820380081e-07
2.17549889028363e+15	2.20459405846011e-07	1.38628459203902e-07
2.17589154142843e+15	-1.13527030409968e-07	4.48990198199985e-08
2.17628419257322e+15	9.37427321162914e-08	1.16176143900987e-07
2.17667684371802e+15	3.3006675697599e-07	2.37934313200808e-07
2.17706949486282e+15	1.05146754831509e-07	-6.53977384636198e-08
2.17746214600762e+15	2.65179291849594e-07	2.87245860276642e-07
2.17785479715242e+15	-7.91392703306432e-08	-1.15649337013915e-07
2.17824744829722e+15	-6.42801296763665e-08	2.37861735704e-07
2.17864009944202e+15	1.35611882053916e-07	-2.0311433922611e-08
2.17903275058682e+15	-2.00252472832336e-07	-2.16511546377136e-07
2.17942540173162e+15	1.20878225161277e-07	-3.24849172424056e-08
2.17981805287642e+15	-1.10146975564764e-07	9.10990138665818e-08
2.18021070402121e+15	2.16110208872647e-07	-1.77034852611533e-07
2.18060335516601e+15	-1.01688616683946e-07	2.64471829227222e-08
2.18099600631081e+15	2.35894642068462e-07	3.86985446886705e-07
2.18138865745561e+15	1.06359912412415e-07	1.35773672684902e-07
2.18178130860041e+15	-1.48415693481536e-08	-2.25601867371974e-08
2.18217395974521e+15	-7.78892175238256e-08	3.43200325042862e-07
2.18256661089001e+15	-1.61916444220666e-07	-1.89667050653553e-08
2.18295926203481e+15	-9.29132746332666e-08	-2.62898403625157e-08
2.18335191317961e+15	1.53713363844951e-08	1.64631113024547e-07
2.18374456432441e+15	-1.37841041072165e-07	1.01311464780176e-07
2.1841372154692e+15	-1.80419788612893e-07	4.27972638780043e-07
2.184529866614e+15	-1.26527163135353e-07	1.10520386221768e-07
2.1849225177588e+15	2.86464389401644e-07	3.52842159717495e-07
2.1853151689036e+15	1.09718693426779e-07	1.37710850644886e-07
2.1857078200484e+15	5.12103121675024e-08	1.55683675965221e-07
2.1861004711932e+15	1.39140861335352e-07	1.87253197600936e-07
2.186493122338e+15	-1.62517219467308e-07	5.85300286803025e-07
2.1868857734828e+15	8.20650624748764e-08	8.28676479242962e-08
2.1872784246276e+15	-1.88536249480056e-07	-2.47414732950447e-08
2.1876710757724e+15	-6.81237449381601e-08	1.17079027779735e-07
2.1880637269172e+15	1.73102346773248e-07	2.43390449210936e-07
2.18845637806199e+15	-1.99519461097372e-08	-2.81343095991263e-08
2.18884902920679e+15	-1.83803540385935e-08	3.00203360963884e-07
2.18924168035159e+15	3.55723433139488e-08	1.32119844586304e-07
2.18963433149639e+15	-1.06086301253216e-07	-2.09110741089719e-07
2.19002698264119e+15	1.32503744441915e-07	6.70188029791336e-08
2.19041963378599e+15	-4.63450906421961e-08	9.77271139537858e-08
